NomClient, Filtre, delaiClient, Quantite
Client1, FP600SL320x680x85, 10/02/2020, 20
Client1, FP600SL320x680x85, 10/02/2020, 4
Client1, FP600SL115x500x24, 10/02/2020, 53
Client1, FP300SL320x680x85, 10/02/2020, 34
Client1, FP300SL320x680x85, 10/02/2020, 33
Client1, FP500SL320x680x85, 10/02/2020, 26
Client1, FP500SL320x680x85, 10/02/2020, 2
Client2, FP600SL320x680x85, 10/02/2020, 3
Client2, FP600SL320x680x85, 10/02/2020, 8
Client2, FP600SL320x680x85, 10/02/2020, 9
Client2, FP300SL320x680x85, 10/02/2020, 18
Client2, FP300SL320x680x85, 10/02/2020, 16
Client2, FP300SL320x680x85, 10/02/2020, 17
Client3, FP600SL320x680x85, 10/02/2020, 298

